Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,318,12,M:System.Web.Mvc.Controller.View,,,,,return View();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,304,9,M:System.Web.Mvc.ActionNameAttribute.#ctor(System.String),,,,,"ActionName(""StatusApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,304,9,T:System.Web.Mvc.ActionNameAttribute,,,,,"ActionName(""StatusApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,303,9,M:System.Web.Mvc.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,303,9,T:System.Web.Mvc.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,309,16,T:System.Web.Mvc.HttpStatusCodeResult,,,,,"return new HttpStatusCodeResult(HttpStatusCode.ServiceUnavailable, ""Status service is unavailable"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,309,16,"M:System.Web.Mvc.HttpStatusCodeResult.#ctor(System.Net.HttpStatusCode,System.String)",,,,,"return new HttpStatusCodeResult(HttpStatusCode.ServiceUnavailable, ""Status service is unavailable"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,296,8,T:System.Web.Mvc.ActionResult,,,,,public virtual ActionResult GetNuGetExe()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,297,9,M:System.Web.Mvc.ActionNameAttribute.#ctor(System.String),,,,,"ActionName(""GetNuGetExeApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,297,9,T:System.Web.Mvc.ActionNameAttribute,,,,,"ActionName(""GetNuGetExeApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,296,9,M:System.Web.Mvc.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,296,9,T:System.Web.Mvc.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,300,12,T:System.Web.Mvc.RedirectResult,,,,,"return new RedirectResult(NuGetExeUrl, permanent: false);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,300,12,"M:System.Web.Mvc.RedirectResult.#ctor(System.String,System.Boolean)",,,,,"return new RedirectResult(NuGetExeUrl, permanent: false);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,T:System.Web.HttpContextBase,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,P:System.Web.Mvc.Controller.HttpContext,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,T:System.Web.HttpRequestBase,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,P:System.Web.HttpContextBase.Request,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,T:System.Uri,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,291,12,P:System.Web.HttpRequestBase.Url,,,,,"return await PackageFileService.CreateDownloadPackageActionResultAsync(                  HttpContext.Request.Url,                  id, version);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,223,9,M:System.Web.Mvc.ActionNameAttribute.#ctor(System.String),,,,,"ActionName(""GetPackageApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,223,9,T:System.Web.Mvc.ActionNameAttribute,,,,,"ActionName(""GetPackageApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,222,9,M:System.Web.Mvc.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,222,9,T:System.Web.Mvc.HttpGetAttribute,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,191,9,M:System.Web.Mvc.ActionNameAttribute.#ctor(System.String),,,,,"ActionName(""GetSymbolPackageApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,191,9,T:System.Web.Mvc.ActionNameAttribute,,,,,"ActionName(""GetSymbolPackageApi"")"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,190,9,M:System.Web.Mvc.HttpGetAttribute.#ctor,,,,,HttpGet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,190,9,T:System.Web.Mvc.HttpGetAttribute,,,,,HttpGet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,217,12,T:System.Web.HttpContextBase,,,,,"return await SymbolPackageFileService.CreateDownloadSymbolPackageActionResultAsync(                      HttpContext.Request.Url,                      id, version);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,217,12,P:System.Web.Mvc.Controller.HttpContext,,,,,"return await SymbolPackageFileService.CreateDownloadSymbolPackageActionResultAsync(                      HttpContext.Request.Url,                      id, version);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,217,12,T:System.Web.HttpRequestBase,,,,,"return await SymbolPackageFileService.CreateDownloadSymbolPackageActionResultAsync(                      HttpContext.Request.Url,                      id, version);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Controllers\ApiController.cs,217,12,P:System.Web.HttpContextBase.Request,,,,,"return await SymbolPackageFileService.CreateDownloadSymbolPackageActionResultAsync(                      HttpContext.Request.Url,                      id, version);"
